Player_ID,Player_Name,K/D_Ratio,Avg_Damage,Survival_Time,Tier,Games_Played,Win_Rate (%),Headshot_Rate (%),Assists,Drills,Opinions,Timestamp,Date,Promotion_Ready,Season,Tier_Stage,Tier_Points
4043e215-6465-402c-9cc1-92800c38be08,Player_cfaccf09,1.3,63.8,9.25,Bronze,92.0,1.71,18.93,1.0,"Cheer Park, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches.,,,0,S2025_3,1.0,13.0
759fd20e-2027-4d26-b54a-86801e9f58d9,Player_53dfac8f,1.17,125.2,6.6,Bronze,373.0,2.68,17.78,6.0,"Training Map, Cheer Park",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,3.0,25.0
f5731ce7-cb7c-4858-b78e-59f6557d419b,Player_e3e6bb7e,0.62,147.0,5.12,Bronze,75.0,4.76,15.31,8.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,2.0,33.0
0f7002a4-bb09-4917-a719-bc7011f4408f,Player_e1fb5962,1.21,79.5,5.0,Bronze,369.0,4.47,13.8,14.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,4.0,53.0
52ed6a63-b06d-4059-96ec-c994f1f42fa8,Player_d0bd7096,1.41,147.0,7.95,Bronze,173.0,4.95,17.61,11.0,"2v2 TDM, Training Map",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,3.0,69.0
c14bcc55-c42c-4ace-bfc4-60ca53a00577,Player_d1c9f862,1.23,123.9,11.96,Bronze,145.0,1.5,17.66,12.0,"2v2 TDM, Cheer Park",Work on kill consistency.,,,0,S2025_3,4.0,60.0
891dded7-b0dd-417d-9521-a102387aa227,Player_266f488a,0.92,77.7,7.09,Bronze,149.0,2.18,10.79,16.0,"Training Map, Cheer Park",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,4.0,53.0
70d66058-ef40-49b6-9c23-d07d3f49137b,Player_b84acbc9,1.32,51.6,8.88,Bronze,341.0,3.73,13.33,12.0,"Training Map, Cheer Park",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,3.0,69.0
3c4105de-cac6-442b-aec0-4f782eaa4066,Player_6102fdd3,0.8,93.3,8.49,Bronze,261.0,2.77,18.87,4.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Improve damage output. Survive longer in matches.,,,0,S2025_3,5.0,47.0
c1f1a006-68f6-419d-bf1a-23e3d62d3640,Player_c656ea3d,0.83,92.9,5.69,Bronze,287.0,1.89,12.37,12.0,"Cheer Park, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,2.0,34.0
b60e07ce-2669-45b9-83ca-43890fd885fa,Player_e40fc9ac,0.54,86.5,6.85,Bronze,80.0,1.07,13.53,20.0,"Cheer Park, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,2.0,22.0
3c0345c1-e8a0-482c-8ff8-74aa0dd876f9,Player_ee154006,1.17,55.5,9.9,Bronze,50.0,2.04,10.53,2.0,"Training Map, Cheer Park",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,1.0,31.0
54fdd0e1-f304-4d81-a088-a0955c9faa5c,Player_535bc675,0.85,85.3,10.55,Bronze,287.0,1.71,15.13,20.0,"2v2 TDM, Cheer Park",Work on kill consistency. Improve damage output.,,,0,S2025_3,2.0,10.0
182828d9-7291-4d18-83ba-b79ed6dabd9f,Player_5db38c7e,1.34,85.9,11.01,Bronze,201.0,3.81,10.6,4.0,"Training Map, Cheer Park",Work on kill consistency. Improve damage output. Aim for more headshots.,,,0,S2025_3,2.0,39.0
a8206948-639c-41a1-8ee0-38d6cb84f37b,Player_8c91b244,1.4,100.6,6.33,Bronze,494.0,3.0,10.91,3.0,"Training Map, 2v2 TDM",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,2.0,75.0
a685adb3-5b8b-4ff8-af03-11784a32b88b,Player_80745935,0.8,140.7,6.28,Bronze,212.0,4.5,17.12,11.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,4.0,74.0
2dc66fa2-0f35-4b30-9c87-e6626e936243,Player_f4cf0087,1.22,92.4,5.67,Bronze,92.0,3.56,14.74,4.0,"2v2 TDM, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,1.0,55.0
c9f25b8b-7e89-441b-8b9c-7768734b9e62,Player_323a336e,0.94,127.5,9.01,Bronze,110.0,3.98,19.98,11.0,"Cheer Park, Training Map",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,4.0,65.0
e9918496-af59-4378-85b0-e09741545638,Player_420f83dc,1.13,54.5,7.17,Bronze,254.0,4.31,14.31,3.0,"2v2 TDM, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,2.0,1.0
be721291-758d-4e24-bb0c-c73ee0aaa881,Player_8aab2755,1.28,137.4,10.15,Bronze,267.0,3.31,13.03,20.0,"Cheer Park, Training Map",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,5.0,38.0
c145cb34-2b9a-4b0d-b06f-2e6a33af738f,Player_66a3cfae,1.17,137.1,7.75,Bronze,474.0,3.5,11.3,2.0,"Training Map, 2v2 TDM",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,4.0,31.0
2bf65769-701a-4b61-b358-f03843cbf669,Player_a859a0ed,0.57,81.0,6.13,Bronze,343.0,1.64,18.15,5.0,"2v2 TDM, Cheer Park",Work on kill consistency. Improve damage output. Survive longer in matches.,,,0,S2025_3,3.0,56.0
886aa7af-de14-4cb3-b859-8bc2a81cf85b,Player_d284e44d,0.58,121.0,8.24,Bronze,174.0,3.54,10.23,18.0,"Cheer Park, Training Map",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,2.0,79.0
96ff6052-80e8-4978-a8c0-afa582ea422c,Player_b481355d,1.24,94.3,11.83,Bronze,169.0,1.67,19.16,11.0,"2v2 TDM, Cheer Park",Work on kill consistency. Improve damage output.,,,0,S2025_3,4.0,16.0
acae135b-076e-4e5f-ab73-15fb7b584145,Player_e6fa342e,0.77,146.5,7.21,Bronze,407.0,1.77,11.04,20.0,"Cheer Park, Training Map",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,2.0,53.0
d8df3035-c81f-4d10-b5b0-ba7bdc526adc,Player_ad3cff8d,0.73,97.2,5.55,Bronze,323.0,2.97,19.53,11.0,"2v2 TDM, Cheer Park",Work on kill consistency. Improve damage output. Survive longer in matches.,,,0,S2025_3,4.0,84.0
10cb2fb2-fd4a-4c9a-a4af-be29a60fd7dd,Player_c02f444f,0.61,58.9,6.84,Bronze,340.0,3.82,10.86,14.0,"Training Map, 2v2 TDM",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,4.0,8.0
fe4f717b-8b22-4da4-bba2-96fe644bf71f,Player_1f4a445a,0.52,143.3,9.81,Bronze,165.0,3.16,17.07,4.0,"Cheer Park, Training Map",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,3.0,8.0
a1237dab-165f-4e32-adff-ba86c31dbbbe,Player_94e87ec7,1.4,126.9,11.77,Bronze,456.0,4.52,15.96,1.0,"2v2 TDM, Cheer Park",Work on kill consistency.,,,0,S2025_3,4.0,3.0
50c4e1ed-086a-4434-92d8-031c5bd770fa,Player_78c3f329,0.67,69.7,6.75,Bronze,372.0,4.82,10.8,11.0,"Cheer Park, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,5.0,90.0
49dc02a0-2f68-4811-ae86-bca1ca0880b4,Player_aebc8f37,0.53,117.6,9.74,Bronze,104.0,3.25,19.36,15.0,"2v2 TDM, Training Map",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,5.0,64.0
228c65ba-a994-46ec-8f96-6785cb66e15b,Player_e8504e86,1.29,142.9,7.96,Bronze,137.0,3.71,18.55,13.0,"2v2 TDM, Training Map",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,1.0,29.0
c9bd2e13-fedf-4687-b332-d68c57049c72,Player_423f8891,0.83,145.1,8.11,Bronze,407.0,4.27,19.29,15.0,"Training Map, Cheer Park",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,2.0,36.0
86a51c30-5f65-4aea-ba76-0566948cdfff,Player_e79571ff,1.23,145.5,9.75,Bronze,327.0,4.55,17.33,8.0,"Training Map, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,3.0,93.0
c7d96c46-140f-442e-8754-5edefa02627b,Player_77ba2a7b,0.65,136.5,8.44,Bronze,160.0,1.89,18.86,13.0,"2v2 TDM, Cheer Park",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,5.0,43.0
913621bf-a0c6-4f9c-99eb-2e220a225338,Player_be907ff0,1.42,111.6,9.98,Bronze,447.0,1.17,13.07,7.0,"Training Map, Cheer Park",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,2.0,57.0
458516d2-d0f9-4e39-9f2a-69ca731df8a9,Player_c5284aff,1.38,60.0,5.34,Bronze,142.0,2.38,16.95,13.0,"Training Map, Cheer Park",Work on kill consistency. Improve damage output. Survive longer in matches.,,,0,S2025_3,4.0,50.0
2b73e3f9-a263-4686-b12b-c3e9a7c81dda,Player_f2dd7365,1.12,74.1,9.02,Bronze,395.0,1.37,13.74,6.0,"2v2 TDM, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,1.0,31.0
438ab491-7057-4c83-9479-222ba4496bef,Player_acaf8eb0,0.85,107.3,10.85,Bronze,321.0,2.0,11.69,15.0,"Training Map, Cheer Park",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,5.0,35.0
1baabf4f-e657-49d9-8bf3-d16eb4ecf887,Player_60ecc626,0.56,110.1,6.26,Bronze,130.0,1.71,10.71,14.0,"Cheer Park, Training Map",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,1.0,80.0
59abaf13-c494-4db3-b474-881fb8ffa08c,Player_23a56194,0.99,93.3,10.09,Bronze,120.0,2.63,19.46,9.0,"Cheer Park, Training Map",Work on kill consistency. Improve damage output.,,,0,S2025_3,3.0,63.0
eabe11b5-271c-423e-bf90-be3616e867a7,Player_30d9721e,1.31,56.2,8.17,Bronze,324.0,4.31,12.92,16.0,"2v2 TDM, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,4.0,69.0
1916c97f-2b1e-4d27-b41f-da3ad6316f24,Player_d97ff73f,0.89,121.0,6.29,Bronze,398.0,2.1,13.78,12.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,4.0,95.0
de1e24fa-7880-4300-bbd4-c4690aa45f5a,Player_521181a9,0.82,109.8,10.87,Bronze,62.0,3.58,18.62,7.0,"Cheer Park, 2v2 TDM",Work on kill consistency.,,,0,S2025_3,3.0,72.0
08ade7cb-dbef-44b9-9b06-48556dea1c57,Player_e317a352,0.58,95.6,6.46,Bronze,260.0,3.88,19.13,7.0,"Training Map, 2v2 TDM",Work on kill consistency. Improve damage output. Survive longer in matches.,,,0,S2025_3,2.0,1.0
cf295706-d2dc-4aa6-8c9c-eda108f43a0e,Player_009a8292,1.12,66.2,6.61,Bronze,488.0,4.74,13.27,5.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,1.0,48.0
d87bc8b0-6823-45bf-81db-f0388dca7225,Player_c957d980,1.23,111.4,9.02,Bronze,290.0,1.62,18.11,12.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,1.0,60.0
659f65ab-d331-4910-924f-8400f7a2c0c4,Player_0b830bd6,1.45,101.7,5.82,Bronze,257.0,4.19,16.15,8.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,2.0,61.0
1fb4c0ef-007b-4898-9c3f-b56c4011b9c8,Player_dae61623,1.37,83.0,6.74,Bronze,394.0,3.71,16.4,1.0,"Training Map, 2v2 TDM",Work on kill consistency. Improve damage output. Survive longer in matches.,,,0,S2025_3,1.0,26.0
36fa710a-bf47-406b-bd35-d426688d90b5,Player_3f6f804c,1.47,104.4,11.47,Bronze,271.0,4.43,10.96,8.0,"2v2 TDM, Cheer Park",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,5.0,36.0
4d00ca62-9e20-4758-829e-a89bc9fe89ad,Player_d3414e60,0.81,131.8,5.27,Bronze,310.0,2.23,16.51,3.0,"Training Map, Cheer Park",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,4.0,8.0
bd489f4a-870b-45ca-9069-d3d45461c35e,Player_74f1e245,1.13,114.2,10.45,Bronze,149.0,2.58,12.99,20.0,"Training Map, Cheer Park",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,4.0,19.0
9d64a1b0-ee80-4399-a422-54f5d28a1e2a,Player_252c5531,0.79,106.4,5.65,Bronze,348.0,3.91,12.73,7.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,3.0,10.0
652e028d-799b-4c91-a2d2-df615e1af8a8,Player_235605ce,0.58,132.0,6.52,Bronze,233.0,3.01,10.87,10.0,"Cheer Park, Training Map",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,4.0,99.0
b39fc39e-7c43-48a2-9241-39cf330a995f,Player_694f2223,1.12,118.9,10.82,Bronze,450.0,4.68,10.38,14.0,"Cheer Park, Training Map",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,5.0,66.0
073d7b48-5696-4704-b2b0-8fe61f673695,Player_84bf49de,1.32,61.9,11.24,Bronze,384.0,2.65,11.98,20.0,"Training Map, Cheer Park",Work on kill consistency. Improve damage output. Aim for more headshots.,,,0,S2025_3,3.0,80.0
16e1f552-f4a3-4e89-903d-98662e8566a8,Player_1f3d536e,0.96,144.3,9.31,Bronze,483.0,4.6,12.84,1.0,"2v2 TDM, Cheer Park",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,3.0,37.0
7440c19c-ec67-4130-b74e-fcc507bef98e,Player_d95bc854,0.6,54.5,10.64,Bronze,125.0,3.21,17.44,2.0,"2v2 TDM, Cheer Park",Work on kill consistency. Improve damage output.,,,0,S2025_3,3.0,0.0
5591f35d-6e7a-4b49-9505-2bc29ae2d59b,Player_64e23c0f,0.85,116.6,7.16,Bronze,179.0,4.05,13.64,7.0,"Training Map, Cheer Park",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,3.0,4.0
877bf4a9-fa12-421f-9e64-14703fe18120,Player_93d06f54,1.07,90.6,8.47,Bronze,240.0,4.85,12.82,11.0,"Training Map, 2v2 TDM",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,3.0,61.0
e96e59e2-418b-4f0a-bfee-526b5c9bdadb,Player_1909288d,0.52,83.2,5.28,Bronze,203.0,3.9,13.15,7.0,"2v2 TDM, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,3.0,53.0
8f6d922a-e367-4b5a-a752-d9dc0d7f9b15,Player_1c4eb4c4,0.96,122.7,6.59,Bronze,238.0,1.07,18.96,7.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,1.0,51.0
8ab1919d-cfe9-4eba-9c92-35fc0d1c8507,Player_5d7ee857,0.8,96.3,8.95,Bronze,272.0,4.01,12.51,9.0,"Cheer Park, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,5.0,76.0
a7a33fae-bcae-4646-b2d5-c5d984c3042c,Player_359b5170,1.23,50.7,9.07,Bronze,151.0,2.9,10.93,6.0,"Training Map, Cheer Park",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,3.0,57.0
bd869170-0c2d-4978-aac3-3e2a240d1bc9,Player_cabf5a75,0.58,70.4,6.59,Bronze,59.0,1.37,14.28,6.0,"2v2 TDM, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,5.0,36.0
16d29158-9bf5-42e6-aecb-d956cd94713a,Player_f56567a0,1.31,80.1,11.93,Bronze,338.0,2.96,16.45,5.0,"Cheer Park, Training Map",Work on kill consistency. Improve damage output.,,,0,S2025_3,1.0,45.0
07964aae-8518-4d0e-a4fb-c06683aa0d73,Player_379a6d94,1.11,93.4,10.95,Bronze,227.0,3.47,12.31,16.0,"2v2 TDM, Training Map",Work on kill consistency. Improve damage output. Aim for more headshots.,,,0,S2025_3,5.0,37.0
cf7699b5-1be4-4834-bd79-34393d5b983e,Player_0bdf2cda,1.17,107.5,10.01,Bronze,112.0,1.56,16.1,2.0,"Training Map, Cheer Park",Work on kill consistency.,,,0,S2025_3,3.0,91.0
7b014b5f-4096-4a57-a14c-162f158be616,Player_20779c31,0.58,123.3,7.76,Bronze,313.0,2.2,13.23,17.0,"2v2 TDM, Cheer Park",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,5.0,6.0
3441ae75-ed20-4095-a853-4b7fec7f9889,Player_871b8cf4,0.55,71.8,9.5,Bronze,409.0,1.91,17.9,2.0,"Cheer Park, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches.,,,0,S2025_3,5.0,17.0
afafbb95-5815-4d8d-93ae-79cab5244c0e,Player_c1057e26,1.02,147.5,7.88,Bronze,96.0,3.14,19.38,11.0,"2v2 TDM, Training Map",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,1.0,76.0
4285a1c7-78ec-4cc4-ad91-ab07fecb3f6d,Player_b8c27d7b,0.52,135.4,7.83,Bronze,363.0,2.0,10.0,6.0,"2v2 TDM, Training Map",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,3.0,71.0
e6d65d12-8f44-445b-bb4d-9c9684330375,Player_1507899f,0.66,132.5,5.09,Bronze,276.0,3.26,14.08,5.0,"Cheer Park, Training Map",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,5.0,77.0
7f9b7317-f12e-4d2d-a2bc-31f8432f3795,Player_1356aabe,0.9,147.2,6.9,Bronze,468.0,1.05,14.0,7.0,"Training Map, Cheer Park",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,5.0,65.0
b339df01-6c23-4ac9-837b-d23a9e0242fe,Player_5e3a1225,0.91,58.4,7.61,Bronze,220.0,2.05,14.74,9.0,"Training Map, Cheer Park",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,5.0,13.0
c550d71f-e54c-4698-b3cc-2e6095f7a57f,Player_dc06d209,0.65,127.6,9.67,Bronze,94.0,2.39,19.72,5.0,"Training Map, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,1.0,65.0
2e6b33b3-ecc0-4b3c-bd63-11a8dbd13ee1,Player_b7729422,1.02,82.0,5.39,Bronze,57.0,4.29,11.08,15.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,4.0,60.0
57063d6b-08d5-4c68-ad74-933f5accb232,Player_b2e1b10c,1.0,50.1,10.04,Bronze,484.0,1.15,12.31,13.0,"2v2 TDM, Cheer Park",Work on kill consistency. Improve damage output. Aim for more headshots.,,,0,S2025_3,3.0,7.0
c23584b4-fa54-4866-b19f-3ace72c71ff9,Player_bb7b57db,0.96,55.4,6.61,Bronze,116.0,2.34,10.28,13.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,4.0,80.0
b0fb047d-a8ea-4b63-927d-4a99d16f7972,Player_bb762546,1.1,120.6,5.83,Bronze,499.0,4.61,14.66,7.0,"Cheer Park, Training Map",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,2.0,23.0
8aa0e922-8da8-4cba-85c1-f9524dd230c6,Player_9c9b5e5c,1.07,59.4,6.9,Bronze,420.0,2.48,18.35,14.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Improve damage output. Survive longer in matches.,,,0,S2025_3,5.0,0.0
442cce0d-2798-42e0-8134-15ad73a36030,Player_54a730e7,0.79,109.9,11.44,Bronze,251.0,2.45,17.74,12.0,"2v2 TDM, Training Map",Work on kill consistency.,,,0,S2025_3,2.0,31.0
a0595f07-60fe-4ab5-90dd-a95b6b43ad23,Player_25f0e64f,0.53,135.4,8.86,Bronze,197.0,2.3,15.28,8.0,"Cheer Park, Training Map",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,5.0,86.0
986bb3b8-453b-4477-9a51-0ec4491919d5,Player_12fa7b72,0.79,148.7,10.96,Bronze,71.0,4.66,15.1,2.0,"Cheer Park, 2v2 TDM",Work on kill consistency.,,,0,S2025_3,3.0,71.0
a627ca11-8134-4b89-9292-230113d0e59b,Player_96234134,0.67,120.3,8.48,Bronze,442.0,1.73,13.15,5.0,"Training Map, Cheer Park",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,1.0,64.0
963f4c02-ef96-4155-b38d-7175737ac408,Player_6a20530e,1.43,135.8,6.37,Bronze,442.0,1.66,19.57,8.0,"Training Map, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,3.0,47.0
e6dd4493-dbcd-4e14-bd03-77ce0cf35e49,Player_fa93bed8,0.88,86.7,6.37,Bronze,404.0,1.04,17.92,17.0,"Cheer Park, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches.,,,0,S2025_3,2.0,70.0
3d504797-7eb8-46f5-a1af-01758ba83ca1,Player_42fc49d3,0.64,142.4,5.85,Bronze,276.0,4.3,17.92,11.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,4.0,9.0
4b18b4f1-c6ab-47ca-a038-531b1902bf17,Player_c229d68e,1.08,148.4,9.04,Bronze,213.0,1.22,15.86,16.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,5.0,47.0
8aced851-62cc-4266-bbdd-00914f701254,Player_90ef884f,0.96,76.0,5.41,Bronze,406.0,1.98,17.05,20.0,"Cheer Park, 2v2 TDM",Work on kill consistency. Improve damage output. Survive longer in matches.,,,0,S2025_3,2.0,9.0
42cebfcf-8a88-4c12-8e26-f5ef66947f9f,Player_f921b11a,0.82,83.2,11.38,Bronze,84.0,1.49,10.16,9.0,"2v2 TDM, Cheer Park",Work on kill consistency. Improve damage output. Aim for more headshots.,,,0,S2025_3,1.0,17.0
5700bc78-654e-4c6a-807a-5ff617eb976d,Player_8786deaa,0.69,84.8,9.13,Bronze,474.0,4.95,12.89,3.0,"2v2 TDM, Training Map",Work on kill consistency. Improve damage output. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,4.0,45.0
93f9d7ae-289b-4658-88b4-6db91419c46d,Player_0cf8a05a,1.76,124.1,10.37,Silver,250.0,8.99,14.31,28.0,"4v4 Erangle Hill Survival, 2v2 TDM",Aim for more headshots.,,,0,S2025_3,2.0,90.0
82f8c203-8b25-4347-9056-f0044746a9d1,Player_0a045a72,1.74,104.9,13.09,Silver,474.0,5.19,18.94,12.0,"4v4 Erangle Hill Survival, 2v2 TDM",Excellent stats! Keep pushing.,,,0,S2025_3,1.0,34.0
a2a89f77-0666-455b-ac78-dafffebdd1f7,Player_72d5f373,1.42,116.3,15.7,Silver,465.0,8.27,18.23,21.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency.,,,0,S2025_3,3.0,19.0
a0a74a16-6dba-4c2f-bd62-01f25fbf5bd6,Player_21663d59,1.99,103.1,10.69,Silver,111.0,7.46,12.79,26.0,"2v2 TDM, 4v4 Erangle Hill Survival",Aim for more headshots.,,,0,S2025_3,3.0,5.0
c3fd48e7-e182-4f1e-9241-00baccd80030,Player_f36d8f20,1.66,132.6,13.18,Silver,221.0,7.14,14.5,20.0,"4v4 Erangle Hill Survival, 2v2 TDM",Aim for more headshots.,,,0,S2025_3,3.0,33.0
f733ee8a-b4f1-4634-b95b-455e87130852,Player_c64b6afa,1.27,134.0,9.73,Silver,258.0,3.82,14.32,21.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,3.0,63.0
51778d4b-a64e-46f5-b364-e69b37c92545,Player_e09ae900,1.61,117.0,11.74,Silver,293.0,6.55,19.69,13.0,"4v4 Erangle Hill Survival, 2v2 TDM",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,12.0
c8e821dc-70c8-42f3-b1d0-8867ba5f221c,Player_36a349e1,1.04,172.0,12.99,Silver,191.0,9.15,18.57,24.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency.,,,0,S2025_3,5.0,71.0
b2aea02f-0e8d-43a4-bf85-25fe1bfaf00e,Player_90bf3f11,1.34,174.7,12.41,Silver,482.0,8.95,12.13,27.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,2.0,20.0
569ba80a-4982-4efe-96f8-d17625b5ca45,Player_90b45b33,1.17,180.0,14.98,Silver,412.0,5.01,19.03,12.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency.,,,0,S2025_3,3.0,67.0
2cc2bc4c-b6fa-48c0-9aa0-196b33971eb2,Player_73b5d894,1.38,180.6,9.34,Silver,162.0,6.28,19.12,20.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,3.0,24.0
8f507a1f-b8ce-4488-974e-f71f965511b9,Player_4fe56e5e,1.93,170.2,15.07,Silver,299.0,6.78,17.14,12.0,"4v4 Erangle Hill Survival, 2v2 TDM",Excellent stats! Keep pushing.,,,0,S2025_3,2.0,27.0
